0.10702442457394408, 248.25734992063198
0.12814585759860422, 236.81543489041906
0.14762654498946565, 228.92588618611597
0.17006867950263038, 224.16500576140407
0.1959224592693159, 222.34570323437165
0.22570652137945868, 222.05979776287623
0.2600183459477147, 223.49301094062528
0.2995462418018487, 225.999194394337
0.3450831542311802, 229.2206318541159
0.3975425717840055, 232.5877228431758
0.45797685121066783, 235.9030744976791
0.5275983281579124, 238.85555550630042
0.6078036371034382, 240.80994684108703
0.7002017283981952, 243.51031720936993
0.8216083899065381, 243.59985414968088
0.9292722025174354, 248.0429293829037
1.070539830027984, 251.6865067767432
1.233282911693297, 255.4931622382415
1.4207661383649188, 258.2474007772167
1.636750498028762, 259.3573918064649
1.8855687227177695, 259.3573918064649
2.1722122048372503, 259.3573918064649
2.502431126478844, 258.02597328451185
2.882849810356979, 256.26137454629463
3.321099606353351, 253.85473889156285
3.825971979426359, 251.47070475133876
4.407594869889671, 249.2159246239208
5.077635863917254, 247.8302514478265
5.849536249955765, 247.40544248674746
6.738780656309031, 246.2409687193646
7.763207678931494, 245.18711301697599
8.943367730747697, 245.0819758304187
10.302935291097079, 244.0330803556938
11.869183825191888, 243.7192879509628
13.673532900660966, 242.7803296209188
15.752178476554604, 242.7803296209188
18.146819008658397, 241.94873730101662
20.905491937076697, 241.63762506988502
24.083537336359306, 240.50029893518752
27.744708059375053, 240.50029893518752
31.96244864485997, 240.50029893518752
36.821368644032546, 240.50029893518752
42.41893992179411, 240.50029893518752
48.86745198104934, 239.57374215356506
56.29626453473054, 239.36832590200424
64.85440251301418, 240.19104919317957
74.71354556260493, 240.50029893518752
86.07147200863187, 240.50029893518752
99.15602636639755, 240.50029893518752
114.22968999284375, 240.50029893518752
131.5948465668151, 240.60347063808632
151.59984802574968, 240.50029893518752
174.64600264389082, 240.70668660039075
201.19562543564817, 241.63762506988502
231.78131237839534, 242.0525303663562
267.01662449929455, 242.78032962091905
307.6083961531794, 242.78032962091905
354.3709144004303, 243.614780173496
408.2422539288006, 244.66187772325267
470.30309520420565, 245.0819758304187
541.7984033500654, 245.81888396786417
624.1624026421146, 247.19331114816916
719.0473476169776, 248.04292938290396
828.35666795436, 249.53679403455524
954.2831520323771, 250.9320088637467
1099.3529351332793, 252.11866656428396
1266.4761747204711, 252.11866656428396
1459.0054293529847, 252.22682240557472
1680.8029123416554, 253.31093597017738
1936.3179692820047, 254.39970923833502
2230.676333693948, 254.5088436191873
2569.78295127187, 255.8221136907308
2960.440435440424, 256.9216804256734
3410.4855304814732, 258.0259732845121
3928.946319736743, 259.46865297283597
4526.223332545168, 261.03133024749974
5214.29818299196, 263.1671707510301
6006.973925845699, 265.20671691812004
6920.15195131884, 267.72097347128266
7972.150973270623, 270.60702888022956
9184.074509882299, 273.8763629092842
10580.234228613188, 276.94753012922206
12188.637647905225, 278.4960043830461
14041.549979126114, 279.9330486224516
16176.141379523375, 281.98156371994213
18635.232600340998, 282.95075126503673
21468.153988095528, 284.65485194843296
24731.735070918807, 286.00098500491055
28491.444581461903, 287.7234560420782
32822.70378567326, 289.45630084237763
37812.399463346956, 290.8251399550878
43560.626891432476, 292.57666497324186
50182.697795043205, 293.9602602907947
57811.45354645779, 295.73066690117946
66599.93001580656, 296.7471109384492
76724.42753140404, 298.7904917579687
88388.04753435282, 299.81745259677064
100523.1669118755, 301.6231347643564
